cg16527057	cg26430382	cg10907257	cg08344181	cg01620082	cg08524190	cg21438527	cg02824029	cg26129669	cg08093277	cg16994534	cg00433866	cg17977304	cg13682912	cg16118803	cg05279622	cg17745803	cg18488651	cg03147503	cg01644592	cg23019585	cg02475474	cg20704602	cg21356040	cg20198768	cg24444631	cg01558785	cg11358777	cg06061002	cg12833048	cg00539542	cg12463578	cg10174063	cg26021304	cg25978138	cg15708526	cg11747594	cg04071440	cg08022281	cg10648573	cg12644888	cg22494932	cg25699073	cg07134666	cg00588198	cg06032337	cg16885113	cg20228636	cg11383134	cg03198009	cg03449857	cg15570656	cg13835168	cg08041448	cg24100841	cg19636627	cg05863862	cg06458771	cg16655343	cg24177217	cg15180617	cg27230769	cg03432955	cg00126638	cg03521696	cg15411272	cg26502127	cg16690356	cg04983903	cg13207333	cg11867546	cg12976581	cg24694606	cg13919341	cg03228974	cg04906656	cg14747086	cg19178742	cg23003315	cg23642250	cg22377040	cg13196879	cg19382642	cg00354641	cg27123071	cg13436843	cg09735274	cg03403996	cg11100081	cg06657028	cg08116408	cg05074385	cg24064041	cg18200389	cg10985055	cg20802826	cg07979747	cg15848685	cg15992932	cg26672776	cg13561028	cg15063443	cg04559908	cg16519217	cg07613268	cg03081173	cg13212186	cg13502540	cg23634079	cg24009529	cg05525649	cg08293075	cg06431527	cg03280235	cg21386484	cg19555708	cg06194738	cg19321684	cg00442389	cg00366603	cg21241195	cg13966843	cg12771187	cg03724238	cg06606381	cg08083251	cg26800551	cg01255021	cg00624589	cg06099246	cg25791868	cg02839351	cg02753903	cg24377285	cg22379212	cg01017090	cg25652859	cg12321149	cg06065549	cg07105596	cg26534489	cg14564778	cg01817393	cg04257105	cg20528838	cg27661264	cg19589727	cg10302550	cg17414107	cg00943909	cg19640589	geno
0.570786036	0.027113552	0.904003492	0.742828248	0.822438516	0.8939306	0.057478311	0.38889957	0.512342107	0.565716495	0.748427763	0.780615931	0.523503367	0.848221991	0.512601091	0.361615404	0.877522761	0.323303096	0.568391535	0.767892538	0.403028319	0.81883607	0.648722114	0.850053358	0.657764627	0.751871457	0.829729969	0.868429644	0.614901632	0.715454859	0.843241483	0.54815824	0.221538712	0.140961621	0.887328741	0.8005367	0.819098016	0.814829827	0.663842044	0.791629197	0.753877937	0.943006866	0.834255236	0.820045975	0.62551631	0.512991159	0.877092452	0.722468932	0.928705196	0.778949454	0.804169694	0.748578178	0.514544748	0.656128385	0.684971567	0.841090703	0.859554112	0.760691581	0.729736376	0.816925974	0.874811263	0.116908478	0.427801819	0.295167165	0.13187657	0.395135042	0.092353812	0.803102749	0.318414869	0.112921153	0.057668523	0.071933911	0.817190442	0.704447342	0.358885804	0.077675687	0.125991425	0.156318721	0.132630603	0.099888471	0.094135982	0.173798084	0.135829116	0.220820899	0.155115038	0.198998215	0.194196202	0.823030896	0.390926267	0.392883942	0.409037423	0.859565873	0.549327336	0.674545375	0.834566288	0.67712156	0.873640232	0.191330208	0.515769287	0.682533545	0.552820842	0.746889749	0.742501471	0.564508854	0.653818599	0.868093078	0.78737274	0.672745854	0.822962076	0.018188031	0.545521775	0.549329498	0.325182414	0.741481881	0.462001577	0.567418863	0.605814163	0.4021017	0.18078597	0.864675701	0.906310507	0.903071849	0.825942555	0.641760252	0.875711969	0.403552521	0.823316553	0.754712193	0.94499517	0.642667991	0.829895115	0.643887698	0.670377837	0.486081961	0.860805957	0.487505183	0.408399282	0.399945775	0.457475981	0.361871755	0.412525616	0.460302926	0.392935745	0.425388722	0.289531412	0.37347097	0.369906111	0.458077669	0.486447778	0.433289393	0.491726947	0
0.584100648	0.035461779	0.905058934	0.751482289	0.809006907	0.888690835	0.065219788	0.325610592	0.493021872	0.531352173	0.716811427	0.76008306	0.499505845	0.829488341	0.465241546	0.340491964	0.851962107	0.297546536	0.581018544	0.699870977	0.435748796	0.81708163	0.640197693	0.855034116	0.57742747	0.698152608	0.817420561	0.852336971	0.615850605	0.693859065	0.857973879	0.497163429	0.197015586	0.134447639	0.891733059	0.828488535	0.720415513	0.828659067	0.697053681	0.857984934	0.706900286	0.933488122	0.879776434	0.87365758	0.569646596	0.460721324	0.753475441	0.762773157	0.822193647	0.68437671	0.827604794	0.869331191	0.563266825	0.648395913	0.670728958	0.861662879	0.811942193	0.768024488	0.06868587	0.687233515	0.869464319	0.948924155	0.503717406	0.377553258	0.180551117	0.402967899	0.130302755	0.840779636	0.322797542	0.118540405	0.046517292	0.061289229	0.834320597	0.628101062	0.299756053	0.081902343	0.160172227	0.185918239	0.156299553	0.095225208	0.072652825	0.130542064	0.108631022	0.208481727	0.129931824	0.146999864	0.1465132	0.840900885	0.545300579	0.626797128	0.399246524	0.866720004	0.596679335	0.713105174	0.470217068	0.56133703	0.828598412	0.510933219	0.315442565	0.254714079	0.164959694	0.840386785	0.432867646	0.622676057	0.685538991	0.799732812	0.715916146	0.570573139	0.858647503	0.018534231	0.585833562	0.573977471	0.333966979	0.717111329	0.477066766	0.56347333	0.631888678	0.350687929	0.153886052	0.44626561	0.885915301	0.896495814	0.793903085	0.653642657	0.895321951	0.704304951	0.844946213	0.749129271	0.935008614	0.650654127	0.827238471	0.609811886	0.496584064	0.388987471	0.732846767	0.446052725	0.37010891	0.393683068	0.429410675	0.320233504	0.40641425	0.280345209	0.418663109	0.416166545	0.285891268	0.342684316	0.360707082	0.439906587	0.472402183	0.443186813	0.495829114	0
0.578631703	0.032541734	0.880878947	0.83332798	0.846231875	0.888478422	0.059725686	0.425425181	0.462801963	0.502803539	0.79158361	0.621832229	0.417650601	0.84789103	0.510919993	0.462408021	0.855107626	0.357323463	0.633119619	0.786212321	0.433803057	0.826430681	0.762146417	0.844647759	0.780928701	0.789554325	0.815820397	0.848479668	0.455978722	0.720663763	0.865576595	0.438096541	0.173426153	0.09942452	0.89219941	0.80787196	0.86956886	0.843996941	0.686957063	0.893901096	0.766616569	0.95983192	0.882091122	0.933847609	0.855578408	0.461068364	0.890063907	0.883385914	0.941482232	0.927022661	0.850554175	0.883108692	0.889546891	0.880178254	0.659000127	0.840224555	0.851417907	0.782443609	0.416853462	0.760781043	0.897277239	0.502828715	0.287842383	0.177052088	0.080923617	0.339544831	0.083609921	0.834212256	0.243145415	0.122632608	0.044463332	0.064818241	0.84933725	0.698776894	0.21077647	0.058409128	0.090402121	0.157338579	0.090794663	0.118969962	0.10397558	0.188823376	0.138915426	0.339542572	0.12354183	0.093518596	0.053410637	0.04475786	0.753668715	0.748603079	0.383445052	0.869445812	0.581190256	0.663300883	0.831830254	0.497156783	0.834620961	0.382668578	0.507003768	0.47123174	0.376485856	0.72787975	0.457663449	0.706780932	0.564649624	0.770203727	0.736797791	0.605533256	0.497517279	0.018261938	0.445116388	0.496369356	0.283470249	0.701744337	0.483971961	0.52057084	0.543745205	0.340179609	0.150587819	0.461828302	0.56683501	0.531444038	0.826314415	0.7460828	0.862201213	0.900216498	0.829722449	0.849704801	0.956878563	0.821447491	0.814630359	0.627936048	0.791887254	0.640735915	0.913812091	0.465148465	0.421746854	0.451298336	0.485499949	0.444559248	0.49472308	0.518510572	0.567315076	0.479551743	0.31450567	0.380858414	0.41125383	0.49855088	0.5278655	0.473152066	0.578786412	0
0.559814296	0.018713256	0.834301972	0.535691704	0.58900809	0.860051104	0.446519755	0.422950625	0.439951879	0.484634008	0.741642273	0.786612279	0.61120528	0.831514411	0.587117725	0.495946114	0.858952145	0.532141087	0.650591443	0.747705983	0.494820735	0.797691478	0.700739799	0.863417828	0.678253695	0.778802924	0.812170835	0.876928229	0.710433627	0.773739077	0.827738817	0.195078971	0.058960169	0.939567333	0.720292706	0.492620962	0.473429732	0.533391758	0.376206257	0.481488967	0.499019623	0.556950034	0.588900629	0.40625104	0.368180399	0.035687405	0.4757969	0.347974162	0.419773357	0.254618092	0.402143305	0.34156768	0.308594955	0.24058777	0.184672966	0.427969857	0.867944094	0.078113781	0.600701325	0.675285286	0.924727092	0.137856478	0.317684946	0.218829829	0.083557534	0.78995934	0.097174424	0.126163096	0.266127449	0.15900214	0.0738143	0.10545237	0.726184427	0.673713857	0.219945324	0.09321686	0.074491992	0.12295237	0.080051137	0.124182255	0.092490688	0.174651343	0.126858981	0.246300558	0.189587638	0.285639742	0.256315453	0.044448145	0.101649103	0.114131966	0.510175841	0.061759918	0.666710273	0.785248705	0.08195651	0.434381769	0.774163469	0.618556166	0.343397054	0.303978992	0.130497992	0.817967413	0.082981988	0.673826273	0.619951049	0.705518654	0.709174489	0.565353068	0.064481902	0.04316296	0.57232416	0.570750834	0.263571611	0.71285043	0.349609449	0.512334913	0.520749302	0.310065105	0.114449107	0.104008283	0.082301516	0.079787385	0.793980465	0.713361663	0.622446459	0.428780886	0.773041898	0.760542187	0.95241711	0.748872651	0.81785703	0.603120518	0.734285081	0.566121709	0.858820314	0.454301543	0.404197137	0.408186269	0.448591376	0.39963446	0.451383727	0.451038057	0.453169723	0.459527918	0.336844506	0.36622654	0.393209664	0.461423113	0.501407245	0.46723817	0.505659059	1.994
0.544844629	0.037177384	0.851683616	0.77813729	0.82203087	0.873011311	0.058436024	0.385065356	0.470335965	0.478955541	0.777648547	0.77645209	0.604888222	0.798872107	0.603771563	0.536780162	0.858841095	0.396234978	0.639845267	0.754404245	0.460934807	0.824898192	0.677714679	0.865438216	0.627786221	0.765061965	0.826121588	0.86777739	0.701095912	0.71260749	0.846619653	0.300836213	0.120634949	0.433637009	0.83960154	0.647558959	0.661159595	0.719446593	0.531154305	0.76171217	0.648108383	0.825548257	0.702546155	0.639579313	0.545491278	0.046852458	0.702088005	0.652406279	0.761315482	0.627038795	0.547543513	0.468053457	0.477895526	0.339853496	0.527717997	0.413160541	0.889399156	0.40961004	0.371776614	0.715650538	0.881628723	0.528171089	0.439862044	0.348473338	0.16476148	0.320251052	0.111423892	0.834566841	0.386240026	0.145240414	0.077740174	0.081502877	0.85715062	0.675333688	0.263412973	0.081853871	0.192796457	0.20666012	0.142644205	0.115469907	0.100580553	0.140424512	0.106016797	0.168334613	0.126327836	0.175476922	0.15483007	0.82248832	0.522084933	0.669321607	0.443877758	0.866958945	0.56741902	0.711566243	0.819634335	0.628823939	0.825528073	0.319491023	0.565912179	0.60546124	0.495178544	0.72666186	0.740366146	0.517249741	0.630710873	0.852570557	0.836575304	0.733024338	0.82243108	0.013809454	0.514672513	0.539711927	0.36457481	0.723352242	0.400059587	0.541860405	0.557139535	0.408515028	0.154541115	0.840634194	0.914170572	0.929078874	0.807955396	0.676504215	0.875584418	0.270159647	0.831832819	0.857000967	0.961864445	0.731729464	0.831733233	0.651002006	0.65523839	0.62449764	0.87100044	0.461889608	0.398323343	0.42389271	0.431764426	0.41543329	0.446145455	0.458655827	0.430286068	0.442769335	0.320930571	0.387936697	0.395425112	0.463516109	0.527975961	0.484761384	0.527827222	0.994
0.545229818	0.014707457	0.803500868	0.602267949	0.660711394	0.863843401	0.053651189	0.461942488	0.531178081	0.513039793	0.783236567	0.825301013	0.602067485	0.863410842	0.588220209	0.587073694	0.866858219	0.703022292	0.728742401	0.790216825	0.587081785	0.816431339	0.782921442	0.867593308	0.792521904	0.850560616	0.842646384	0.852697869	0.740268024	0.761604638	0.838877875	0.351247778	0.121184877	0.494961863	0.697983765	0.493177635	0.45249306	0.545125987	0.437343588	0.511549725	0.645829518	0.642830183	0.671541113	0.418184029	0.535343745	0.562234758	0.511157958	0.506186317	0.494199796	0.46849826	0.503366819	0.488779833	0.422906276	0.443661211	0.561316862	0.68722368	0.83901592	0.479425143	0.633184435	0.807125481	0.835877053	0.645531263	0.468667819	0.374189819	0.215091746	0.563196692	0.143652456	0.488817291	0.374138757	0.219824402	0.070991396	0.134149375	0.785568995	0.777317384	0.446531322	0.095011213	0.110840717	0.138546807	0.123525782	0.104349486	0.071705606	0.14550438	0.136979475	0.250324728	0.211039378	0.23621365	0.165948686	0.484154434	0.364070177	0.562135252	0.579015934	0.706956557	0.591761952	0.770988148	0.520501127	0.650903052	0.83381754	0.439252071	0.498028556	0.48200682	0.369894438	0.766433015	0.487866168	0.738961679	0.602785861	0.818649975	0.758298397	0.65979287	0.579144033	0.026693968	0.588700797	0.538820837	0.374294574	0.727854057	0.579527796	0.544294074	0.553684456	0.467448805	0.21286749	0.095394088	0.633201903	0.558070623	0.858899915	0.704002004	0.69547094	0.519809651	0.809452645	0.630978164	0.708679111	0.563911751	0.80325649	0.581080942	0.598400604	0.516078611	0.792426833	0.418124995	0.355968268	0.338289249	0.404678039	0.313263073	0.418866769	0.374180227	0.264293163	0.391728615	0.289468213	0.326342073	0.321798233	0.398925124	0.423236429	0.423480308	0.438923059	0.986
0.560941367	0.029645265	0.859663682	0.672176935	0.807950483	0.877638632	0.056739978	0.374626574	0.473136577	0.450491624	0.754816423	0.808625422	0.510186946	0.844052321	0.447688907	0.367610719	0.830657457	0.342548758	0.529753627	0.722030699	0.440094033	0.786042389	0.658575278	0.8514996	0.603172381	0.75561565	0.814461996	0.850654509	0.619735169	0.739951102	0.825325904	0.461276338	0.162005812	0.129802724	0.888263544	0.772600697	0.816247699	0.787122997	0.673684741	0.80895431	0.744982033	0.939643307	0.799492866	0.904284006	0.641300785	0.053290681	0.832071907	0.771070518	0.905622414	0.692487004	0.783776065	0.775545956	0.605985662	0.472586784	0.624777264	0.777067944	0.857724173	0.755668179	0.481632371	0.716568685	0.860137454	0.536217552	0.429152322	0.324849836	0.118946323	0.211991981	0.128805931	0.811925218	0.353290376	0.155028296	0.076685131	0.082277674	0.876124543	0.680818519	0.299259431	0.046444692	0.143256515	0.192018832	0.160536823	0.114877032	0.093948167	0.185334917	0.139178597	0.254087235	0.157128528	0.220121766	0.157731476	0.831066143	0.469240281	0.698952697	0.442944814	0.852977698	0.599086184	0.754755974	0.478478861	0.616533658	0.784902081	0.356863115	0.522330202	0.648909373	0.550376444	0.72164781	0.703308339	0.620639523	0.707095024	0.789516579	0.736640251	0.642641226	0.817612687	0.021567628	0.519737772	0.519950586	0.347828737	0.698398595	0.486516287	0.540673585	0.573659954	0.442511976	0.157638884	0.485947305	0.891236205	0.84612355	0.831373525	0.685625796	0.870349356	0.475478928	0.83899474	0.720224028	0.932345321	0.639053446	0.826871019	0.594482609	0.545711499	0.390368137	0.754967135	0.401383814	0.31822202	0.340245112	0.403905532	0.311249173	0.376971469	0.357631089	0.344270023	0.3810284	0.245870327	0.301059897	0.331741432	0.382743902	0.427450401	0.379870222	0.418137075	0
0.574559545	0.026797578	0.807769476	0.698326027	0.797324946	0.867114748	0.064148187	0.419976833	0.486691845	0.484581632	0.760025059	0.780854172	0.558542186	0.820381544	0.575494577	0.486042061	0.883138213	0.296881973	0.641636037	0.778080436	0.484894906	0.82159513	0.732672134	0.844578721	0.724444297	0.805256097	0.825575949	0.85271392	0.686799051	0.728702717	0.837135679	0.266309044	0.103716445	0.471555778	0.767312234	0.562415248	0.545383366	0.628464089	0.47430992	0.595514978	0.59469179	0.702513739	0.723753491	0.480916452	0.524016877	0.551678092	0.533096916	0.514938454	0.529655575	0.493374108	0.504630632	0.490438116	0.419128523	0.474986391	0.59822422	0.617672843	0.868761922	0.738164181	0.446126631	0.789649275	0.863676779	0.540577906	0.459684665	0.351403099	0.153030363	0.350652093	0.160597442	0.793564142	0.379015485	0.14638622	0.054448483	0.074777747	0.839796075	0.691681814	0.370800268	0.077731359	0.183496235	0.191098391	0.154177818	0.095328611	0.087318352	0.123829929	0.122009719	0.229005148	0.151503791	0.180839172	0.174669145	0.801425803	0.436818749	0.715188032	0.449945735	0.871102248	0.589836943	0.734382935	0.488018307	0.479408869	0.781611621	0.50605833	0.449643692	0.489444589	0.372955335	0.793652284	0.425978985	0.641515763	0.661066412	0.733274916	0.681565772	0.614861585	0.836670443	0.02899202	0.585777033	0.563133903	0.292051057	0.669014849	0.408826953	0.504112907	0.532128585	0.395133633	0.124749884	0.492902342	0.611362533	0.509688911	0.804613653	0.688447584	0.873407131	0.538968366	0.827133108	0.695655452	0.956818843	0.621968488	0.81703505	0.597888411	0.638528009	0.488532753	0.852427545	0.456676761	0.356857594	0.383372671	0.39355447	0.369520126	0.402260113	0.436986915	0.358528649	0.458238179	0.302284009	0.332839424	0.3953064	0.426891437	0.474385353	0.467650475	0.511501945	1
0.558973718	0.023105832	0.880450878	0.69844964	0.820975061	0.886245964	0.050744118	0.370219978	0.481000042	0.508550344	0.740736396	0.78099543	0.504138083	0.808375297	0.435225548	0.319298232	0.81837912	0.341462705	0.565428677	0.747524166	0.393990031	0.775737244	0.571089104	0.843953442	0.641477316	0.754298002	0.797946464	0.859735869	0.555922478	0.68733829	0.853010138	0.49749829	0.202878182	0.157786273	0.875382449	0.785595425	0.818784304	0.830088815	0.703867129	0.843315467	0.739590955	0.959337589	0.873969895	0.958514748	0.781482548	0.873386445	0.902590487	0.895276056	0.916011383	0.77924731	0.860432276	0.877653429	0.796222965	0.756535856	0.767667572	0.813204228	0.827030751	0.719050926	0.417032306	0.747899857	0.879956708	0.501833269	0.488204112	0.385605483	0.153997051	0.268570511	0.10031027	0.794971733	0.339083103	0.11417756	0.060117675	0.072151674	0.857836818	0.672724881	0.333520961	0.074075007	0.125241484	0.171980799	0.124870218	0.117206611	0.095448577	0.167812314	0.163054634	0.236076933	0.160497685	0.256615888	0.222257846	0.822004265	0.475029664	0.65588936	0.426650523	0.88059512	0.510277187	0.686352652	0.836391355	0.532287961	0.810625182	0.543948473	0.513848016	0.482145762	0.358004332	0.825609374	0.433249496	0.620516042	0.608938433	0.83835443	0.735657216	0.657413229	0.426433581	0.012892154	0.527987156	0.550163093	0.293755043	0.721567945	0.418597372	0.532204934	0.531737442	0.391370206	0.143896461	0.078122898	0.601159786	0.520957357	0.80869858	0.671696964	0.877374466	0.534110101	0.854094526	0.617868545	0.86195923	0.606382858	0.823416869	0.58209031	0.463888782	0.359393928	0.823944116	0.435903264	0.269891726	0.332591244	0.354155429	0.23180918	0.330111601	0.296287642	0.236146921	0.323770575	0.182001618	0.280099549	0.31159286	0.37173123	0.381160987	0.357246897	0.361323434	0
0.566759102	0.020634184	0.873220123	0.592252962	0.813628166	0.853920338	0.072009078	0.387698505	0.532551394	0.519351135	0.734880282	0.745641172	0.48545058	0.830369621	0.474279778	0.360689694	0.825429305	0.35033707	0.54675618	0.731253102	0.417371397	0.81572523	0.660357974	0.838553287	0.669107322	0.762644958	0.825076546	0.867953012	0.632367159	0.735731693	0.857273397	0.487580502	0.152791982	0.099861342	0.890210693	0.74280472	0.751950883	0.802463375	0.6006015	0.77771205	0.687631128	0.937436705	0.83481595	0.824487563	0.641425592	0.471673184	0.850230568	0.652781684	0.820406273	0.618151112	0.728936253	0.684464059	0.54281157	0.674098549	0.643794118	0.785751783	0.848424434	0.746167182	0.472412455	0.796278275	0.883422244	0.536778278	0.446613466	0.323047656	0.115956598	0.418006251	0.081630408	0.849213849	0.353118576	0.155800258	0.061854101	0.077899494	0.801843264	0.663434923	0.334120589	0.064153193	0.11794312	0.129602104	0.135246386	0.119985972	0.074612442	0.161758117	0.123642326	0.189532907	0.161693827	0.227306377	0.198432645	0.828596928	0.358975837	0.617985973	0.404396962	0.89210045	0.509693739	0.626907442	0.487642321	0.710935023	0.868734252	0.3688829	0.470856724	0.642803924	0.52500062	0.73445445	0.778972914	0.619967914	0.645737604	0.834724446	0.766080263	0.70477504	0.843298531	0.014309867	0.551960887	0.519982517	0.36881299	0.737005691	0.46611715	0.550058396	0.610380277	0.459982981	0.187078697	0.868488894	0.912425612	0.900852083	0.803000976	0.668832863	0.881554158	0.438303634	0.807015507	0.665786221	0.904681904	0.632958546	0.842685606	0.59927457	0.567424511	0.524867127	0.85489854	0.438630097	0.313977807	0.331378668	0.383068683	0.306021353	0.390079706	0.329088985	0.314550321	0.360249447	0.228068415	0.302143102	0.306298244	0.378791706	0.400929872	0.392075862	0.406882767	0
0.591398553	0.017517401	0.872755374	0.673909351	0.827096412	0.867832445	0.069883456	0.413485367	0.499701695	0.479994517	0.720238633	0.776511544	0.558390675	0.803166959	0.433080247	0.307475875	0.843229723	0.356190228	0.576796241	0.741437754	0.384858281	0.798615486	0.580012824	0.860428347	0.639142392	0.773453726	0.858228027	0.853339794	0.598630492	0.694423235	0.861939484	0.561069365	0.196688721	0.140743223	0.88808199	0.785649934	0.822087227	0.802462371	0.74308355	0.859176721	0.771250039	0.956722247	0.864220367	0.923769468	0.741404016	0.862906604	0.890523941	0.826367051	0.946686571	0.826130118	0.795278714	0.819355715	0.756390911	0.68371978	0.772927764	0.790262722	0.840263348	0.740739804	0.426062199	0.807302691	0.873046919	0.551201057	0.512264562	0.368681896	0.159502502	0.256755969	0.123800034	0.805099087	0.372954598	0.135234393	0.057745288	0.050698853	0.835094223	0.678116938	0.410108677	0.072279105	0.10982942	0.167462633	0.117579716	0.10578906	0.083679684	0.090506338	0.105285218	0.137820665	0.098604738	0.109160116	0.106237232	0.823049212	0.440938787	0.691486545	0.43157726	0.878915665	0.586922733	0.694795942	0.502946977	0.656551646	0.779975858	0.416917961	0.462517621	0.493321455	0.40734976	0.797944177	0.757623787	0.588993093	0.703120355	0.820321766	0.77210081	0.662359672	0.833293862	0.017928479	0.524241598	0.537820883	0.345468883	0.767862886	0.433567948	0.56025776	0.596330288	0.367332088	0.167213613	0.497997278	0.578914577	0.541924785	0.809037236	0.64439029	0.881975513	0.553678642	0.796800975	0.615954394	0.866315199	0.548049543	0.823536333	0.618638575	0.507716124	0.320955212	0.814114507	0.439619929	0.322541004	0.352353284	0.40617691	0.297985175	0.41502797	0.354026737	0.262899152	0.360306518	0.228460236	0.296003014	0.311460744	0.37168742	0.386581839	0.386507665	0.416530574	0
0.565218711	0.025607629	0.882334178	0.660509603	0.825950691	0.853259481	0.059950285	0.390711279	0.4899374	0.480751114	0.765907251	0.781853113	0.5286885	0.831283167	0.515895823	0.365632691	0.82261051	0.329818314	0.617290725	0.676727056	0.371964215	0.803110308	0.611548612	0.860084608	0.597628807	0.755537694	0.807335555	0.881879791	0.569829705	0.722110733	0.846087229	0.424779647	0.188055074	0.139751805	0.87700825	0.78843473	0.844491357	0.828559225	0.685542635	0.829361799	0.8084849	0.953527733	0.877255506	0.929995917	0.780046628	0.886235776	0.87370232	0.831614306	0.923559362	0.793557269	0.848297353	0.832617492	0.797156789	0.735921817	0.796355561	0.833626989	0.85967011	0.696321484	0.73879042	0.778532836	0.87738855	0.135520588	0.461623847	0.36076779	0.128266161	0.182062945	0.091642118	0.823886561	0.337486867	0.143508761	0.076105628	0.149443637	0.833143767	0.672977018	0.391960515	0.071398317	0.138661422	0.174738617	0.155937494	0.135341613	0.09181312	0.114124271	0.105094422	0.196889843	0.117032153	0.186191897	0.142323907	0.820493933	0.483660118	0.560533862	0.406364526	0.883971936	0.535173155	0.630337185	0.837667038	0.621796562	0.802431505	0.29720422	0.550463315	0.654940203	0.530673172	0.762732977	0.782392918	0.55672946	0.630854602	0.894805411	0.798545446	0.683168035	0.846929622	0.008813625	0.545608908	0.528254868	0.34792089	0.720054056	0.428916135	0.548798453	0.58709667	0.377503876	0.141869868	0.492933705	0.867530841	0.897236053	0.843242451	0.667395256	0.881321484	0.558551157	0.811973973	0.632469172	0.903628017	0.656731304	0.833206957	0.61470229	0.471422195	0.351056636	0.77620737	0.383151183	0.268322146	0.312355672	0.336368221	0.19444335	0.344113434	0.224821842	0.166766893	0.24005478	0.133048027	0.230153344	0.238536235	0.251587219	0.311331222	0.294189257	0.333113062	0
